seed,day,side,iv_percentile,ret_20d,trend,vol,base_hl,h3a_hl
43,2023-10-04,call,0.8341880440711975,-0.04520027052084219,bear,high,1246.7569786532852,447.70052298647994
43,2023-10-05,call,0.796623945236206,-0.04342092848766943,bear,high,-872.122876043121,-740.947956914703
43,2023-10-06,call,0.8462820649147034,-0.03366988261525927,bear,high,3316.460022832204,3316.460022832204
43,2023-10-09,call,0.7636324763298035,-0.0339230409304605,bear,high,-408.54659596871164,-408.54659596871164
43,2023-10-10,call,0.6511538624763489,-0.023153605830647517,bear,mid,431.2954880427516,431.2954880427516
43,2023-10-11,call,0.7363675236701965,-0.020269287161292504,bear,high,-150.752091599244,-150.752091599244
43,2023-10-12,put,0.6210256218910217,-0.034590448117657324,bear,mid,-480.8420651397972,-480.8420651397972
43,2023-10-13,call,0.8309829235076904,-0.027415821227543935,bear,high,-891.1596988297191,-891.1596988297191
43,2023-10-16,call,0.6474786400794983,-0.018333565356409842,chop,mid,-235.53612667559224,-235.53612667559224
43,2023-10-17,call,0.6646153926849365,-0.015912451138580752,chop,high,2217.7880742180355,1570.8561760312255
43,2023-10-18,put,0.8046153783798218,-0.020066198235773824,bear,high,912.6025828792235,912.6025828792235
43,2023-10-19,call,0.9564102292060852,-0.011971608140601164,chop,high,-169.6512878901846,-179.00354251224894
43,2023-10-23,call,0.8913247585296631,-0.027597750679568822,bear,high,735.5014598352623,735.5014598352623
43,2023-10-24,call,0.6148290634155273,-0.006095463617920904,chop,mid,-282.3828716389065,-282.3828716389065
43,2023-10-25,call,0.8808119893074036,-0.02052532095669435,bear,high,856.2387723266138,-635.0493535774376
43,2023-10-26,call,0.8820512890815735,-0.037899545503179755,bear,high,-637.4064529827256,-637.4064529827256
43,2023-10-27,put,0.8244017362594604,-0.03982858994714544,bear,high,2381.1422443863257,-141.5958527838655
43,2023-10-30,call,0.717393159866333,-0.028386937298285453,bear,high,-420.9020554383558,-44.86900381034305
43,2023-10-31,call,0.46756410598754883,-0.008732261854388135,chop,mid,183.54103717114353,293.12638693635995
43,2023-11-01,call,0.9908546805381775,-0.006100449852472822,chop,high,-254.11816781014204,-341.913074426353
43,2023-11-02,put,0.27205127477645874,0.014022192215111806,chop,low,,
43,2023-11-03,call,0.2709401845932007,0.011657679281504185,chop,low,,
43,2023-11-06,call,0.12205128371715546,0.007122017597471997,chop,low,-342.0335684393295,-662.0579563562557
43,2023-11-07,put,0.10025641322135925,0.004629895173483556,chop,low,574.9891564797043,-281.1514930670433
43,2023-11-08,call,0.1989743560552597,0.0014119904953389106,chop,low,-155.6729179143519,-155.6729179143519
43,2023-11-09,call,0.29876068234443665,-0.0004644265366884337,chop,low,48.91663072555514,48.91663072555514
43,2023-11-10,call,0.23628205060958862,0.020227154059061947,bull,low,902.655117916833,2940.2513037556014
43,2023-11-13,call,0.18158119916915894,0.008964004455698005,chop,low,718.8442634814019,718.8442634814019
43,2023-11-14,call,0.2738461494445801,0.028092970926004712,bull,low,327.3184416917465,-370.7782836234769
43,2023-11-15,call,0.255384624004364,0.04405137240356072,bull,low,-386.5478739297624,-386.5478739297624
43,2023-11-16,put,0.2527777850627899,0.0539674301824864,bull,low,-546.3425327646321,-546.3425327646321
43,2023-11-17,call,0.08914530277252197,0.06874026299963543,bull,low,486.6063856858625,486.6063856858625
43,2023-11-20,call,0.002649572677910328,0.0783737709271366,bull,low,-187.6635920103978,-187.6635920103978
43,2023-11-21,call,0.08636751770973206,0.06852778732560827,bull,low,286.3553819363864,286.3553819363864
43,2023-11-22,call,0.06354700773954391,0.08819005583976991,bull,low,1062.7903076569921,1062.7903076569921
43,2023-11-24,call,0.0005128204938955605,0.10216327556862148,bull,low,27.358825625515667,27.358825625515667
43,2023-11-27,call,0.00931623950600624,0.10503363038146785,bull,low,-183.45418838163215,-183.45418838163215
43,2023-11-28,call,0.02230769209563732,0.09307069945829949,bull,low,1168.5941784394795,15.653477978341412
43,2023-11-29,call,0.19905982911586761,0.085206338607557,bull,low,-385.5790180688809,-385.5790180688809
43,2023-11-30,call,0.24824786186218262,0.0782115390514937,bull,low,-364.46241036181647,-475.70024985291894
43,2023-12-01,call,0.4077777862548828,0.06386349109301626,bull,mid,1586.3155557566115,1411.0358702335848
43,2023-12-04,call,0.18115384876728058,0.04848890918310933,bull,low,882.1331641017481,882.1331641017481
43,2023-12-05,call,0.22735042870044708,0.046080247691064,bull,low,-335.8220869248597,-335.8220869248597
43,2023-12-06,call,0.07982905954122543,0.03917274327956677,bull,low,-124.22062285244465,-124.22062285244465
43,2023-12-07,call,0.21756410598754883,0.046130714719209376,bull,low,29.00286700035859,737.271575868029
43,2023-12-08,call,0.252094030380249,0.05889916571399634,bull,low,-512.9547754007258,-512.9547754007258
43,2023-12-11,call,0.04482905939221382,0.046876167658161716,bull,low,-250.1297142220126,-298.76846509491577
43,2023-12-12,call,0.0912393182516098,0.05270090135838523,bull,low,-84.3744143769145,-84.3744143769145
43,2023-12-15,call,0.1794871836900711,0.045825265114463276,bull,low,22.85552910482322,-446.15267294931795
43,2023-12-18,call,0.026410255581140518,0.050207026724059745,bull,low,266.92354799213126,266.92354799213126
43,2023-12-19,call,0.03769230842590332,0.04843277281362135,bull,low,210.52930085668294,26.28779422595764
43,2023-12-20,call,0.05820512771606445,0.03515103443717371,bull,low,-64.96981817955769,-64.96981817955769
43,2023-12-22,call,0.3348717987537384,0.043049858518502404,bull,mid,-444.30960500758624,-417.6054516978886
43,2023-12-26,call,0.10700854659080505,0.04923904492777198,bull,low,-19.361885855412996,-19.361885855412996
43,2023-12-27,call,0.1731196641921997,0.050108798517441766,bull,low,42.069554581721036,42.069554581721036
43,2024-01-09,call,0.3149145245552063,0.033100973391926525,bull,low,1363.612890199206,1363.612890199206
43,2024-01-16,call,0.6021367311477661,0.009698246179077552,chop,mid,-880.7338623251444,-696.0987373368445
43,2024-05-21,put,0.0037606838159263134,0.0498203933002066,bull,low,347.7395690210384,-70.50193462882766
43,2024-05-28,call,0.14914530515670776,0.03718505952892781,bull,low,115.6389428963066,248.20442064766937
43,2024-06-21,put,0.4078632593154907,0.030350940999775755,bull,mid,23.054016897159425,-9.311864274062694
43,2024-06-24,put,0.40329059958457947,0.03428031273667376,bull,mid,345.14176889742566,205.8315755178601
43,2024-06-25,call,0.17606838047504425,0.03124399117763499,bull,low,-926.2181733383836,-636.8478174833142
43,2024-06-28,put,0.5800854563713074,0.042586470645529007,bull,mid,786.6229387167857,1508.6009895057448
43,2024-07-01,call,0.66508549451828,0.036835157509171434,bull,high,658.9012405438713,658.9012405438713
43,2024-07-03,call,0.00012820512347389013,0.04622226758449677,bull,low,1029.0128717179068,1029.0128717179068
43,2024-07-05,call,0.2169230729341507,0.03979535418892555,bull,low,1541.2364899291117,1925.5375646128914
43,2024-07-11,call,0.7642307877540588,0.03900807506217663,bull,high,302.20683982149524,105.79607533439501
43,2024-07-12,call,0.4020940065383911,0.03593155683121996,bull,mid,187.85420110573372,182.38889959206185
43,2024-07-15,call,0.5699999928474426,0.03676734507556856,bull,mid,-141.3503609320576,-223.52644324600234
43,2024-07-16,put,0.452136754989624,0.04329802019383866,bull,mid,719.3380935717039,446.2414374753151
43,2024-07-17,put,0.7071794867515564,0.020921977393595137,bull,high,,
43,2024-07-18,put,0.8357692360877991,0.01065099757418242,chop,high,2262.6466796981367,2262.6466796981367
43,2024-07-19,call,0.8658119440078735,0.006079532787813813,chop,high,-644.5946925558488,-624.848989985714
43,2024-07-22,call,0.828376054763794,0.017614514462337638,chop,high,-178.3689382794812,-101.46999816559675
43,2024-07-23,put,0.5194017291069031,0.01969928040918134,chop,mid,421.98477376858625,775.91663270721
43,2024-07-24,put,0.846623957157135,-0.007688595432908452,chop,high,1208.8033414446127,738.6751940982605
43,2024-07-25,put,0.9546154141426086,-0.014472649084347977,chop,high,-408.3457141464382,362.3170558224532
43,2024-07-26,put,0.9284188151359558,-0.004120683679611825,chop,high,-1148.4031073024078,-1000.3032815930093
43,2024-07-29,put,0.8650000095367432,0.0008279662072554483,chop,high,-3.701895886549245,-3.701895886549245
43,2024-07-30,call,0.8998290300369263,-0.007144031418394259,chop,high,-181.98928768320155,91.1628514297116
43,2024-07-31,put,0.98149573802948,0.002118244126274149,chop,high,-298.8696109407718,-202.01458768305298
43,2024-08-01,call,0.9340598583221436,-0.015991935381885924,chop,high,-1033.6187539685725,-1033.6187539685725
43,2024-08-06,put,0.9526068568229675,-0.0609966436695879,bear,high,315.3311886361076,45.01579801393328
43,2024-08-07,put,0.9056410193443298,-0.07665036978650719,bear,high,5019.668965797575,440.5856384180687
43,2024-08-08,put,0.9330769181251526,-0.04778793700127648,bear,high,186.98833754019995,186.98833754019995
43,2024-08-09,put,0.8710256218910217,-0.048426529532953566,bear,high,126.55444305094402,403.8706189613139
43,2024-08-12,call,0.8389316201210022,-0.05104961154430665,bear,high,439.6041912243503,-42.10557830881448
43,2024-08-13,put,0.6941025853157043,-0.041181743113438696,bear,high,-560.8509759105646,-265.47320682253314
43,2024-08-14,put,0.7686752080917358,-0.024145564127203922,bear,high,-944.3203264567993,-944.3203264567993
43,2024-08-16,put,0.5722649693489075,0.008807188147620826,chop,mid,-495.3614736866895,350.55371295188434
43,2024-08-19,call,0.1485470086336136,0.007828956354826389,chop,low,62.724264738337105,466.5411348079816
43,2024-08-23,call,0.7741025686264038,0.031834358761134274,bull,high,-955.3574696124682,-263.94200148575953
43,2024-08-29,put,0.46512821316719055,0.026766322058761505,bull,mid,,
43,2024-09-04,call,0.7664957046508789,0.0538024291096002,bull,high,,
43,2024-09-05,call,0.7745726704597473,0.058046108501675464,bull,high,79.8539135932503,192.99967121249264
43,2024-09-10,call,0.6844016909599304,0.028100923850612247,bull,high,-727.9040211100527,214.93278492219136
43,2024-09-12,put,0.7581196427345276,0.02635671139831941,bull,high,-351.9618979865419,-307.9833402182197
43,2024-09-13,put,0.4776495695114136,0.014911020985480361,chop,mid,207.5699003781662,49.314490514934505
43,2024-09-23,put,0.19427350163459778,0.015079944118111754,chop,low,837.7817580819074,619.5937471805145
43,2024-09-24,put,0.06952991336584091,0.0207059569007102,bull,low,-415.64120312146906,-415.64120312146906
43,2024-09-25,put,0.060470085591077805,0.0171619813059527,chop,low,563.5117107882646,563.5117107882646
43,2024-09-26,put,0.1339743584394455,0.027241612394450776,bull,low,1526.193923802109,1592.3199024062433
43,2024-09-27,put,0.07999999821186066,0.025873660720671765,bull,low,580.1327563816114,580.1327563816114
43,2024-09-30,put,0.25457265973091125,0.020180769830138612,bull,low,-143.49758861524887,78.15225728909812
43,2024-10-09,put,0.12854701280593872,0.043261566948436414,bull,low,-696.1297348688046,-696.1297348688046
43,2024-10-14,put,0.0009829059708863497,0.04026724128750114,bull,low,-582.6518497290011,-582.6518497290011
43,2024-10-15,put,0.04529914632439613,0.03231696281233698,bull,low,2203.611936104434,2146.9078772504113
43,2024-10-16,put,0.08320512622594833,0.0397658612288192,bull,low,-426.7450255344452,-426.7450255344452
43,2024-10-18,call,0.01944444514811039,0.02841029651855065,bull,low,51.358369354280114,1010.6884522857986
43,2024-10-21,put,0.015897436067461967,0.02387439535802849,bull,low,1918.4137651464573,3538.189730627651
43,2024-10-22,put,0.03482906147837639,0.020327769368665427,bull,low,-414.7081483893009,-341.61728122877713
43,2024-10-23,put,0.10076922923326492,0.01304222472675809,chop,low,3373.336751591601,3373.336751591601
43,2024-10-24,put,0.2368803471326828,0.01126987111194655,chop,low,2109.475674684445,412.5713056975726
43,2024-10-25,put,0.12935897707939148,0.01232992752638018,chop,low,2636.572280269765,4636.568552608122
43,2024-10-28,put,0.10470085591077805,0.011046846684210188,chop,low,557.3160170987248,557.3160170987248
43,2024-10-29,put,0.09388888627290726,0.022126769519678513,bull,low,-549.2793774557487,114.38600065704435
43,2024-10-30,put,0.045384615659713745,0.018866040776290838,chop,low,8.146176350548302,8.146176350548302
43,2024-11-07,call,0.7514957189559937,0.033363493400827116,bull,high,18.148977667215377,-135.08894040911892
43,2024-11-08,put,0.014316239394247532,0.03124897891798839,bull,low,105.72206416998483,105.72206416998483
43,2024-11-11,put,0.008632478304207325,0.02437584460612352,bull,low,174.76966163639702,174.76966163639702
43,2024-11-12,put,0.14329059422016144,0.02858606328432911,bull,low,349.2527626984151,349.2527626984151
43,2024-11-13,put,0.07444444298744202,0.024757245824867935,bull,low,,
43,2024-11-14,put,0.18128205835819244,0.0185346864150866,chop,low,1086.5596201066405,1086.5596201066405
43,2024-11-15,put,0.3767521381378174,0.0008918035917686584,chop,mid,1654.8337942370306,1654.8337942370306
43,2024-11-18,call,0.16764956712722778,0.006741500107604326,chop,low,666.9290776029871,666.9290776029871
43,2024-11-19,put,0.23931623995304108,0.01106802322302336,chop,low,-518.2815752447345,-518.2815752447345
43,2024-11-20,call,0.576025664806366,0.020567166702026185,bull,mid,-175.61107010809127,-175.61107010809127
43,2024-11-22,put,0.31021368503570557,0.027592975206611525,bull,low,-362.1637060424674,1307.8575442223969
43,2024-11-25,call,0.1455555558204651,0.02791455491916972,bull,low,-937.9214876549249,-911.6696016261754
43,2024-11-26,put,0.04683760553598404,0.03187095314647692,bull,low,-508.32944024987114,-287.7405053280307
43,2024-11-27,put,0.12064102292060852,0.03125542599077513,bull,low,572.1368087374748,352.4246527772049
43,2024-11-29,put,4.273504237062298e-05,0.05800697142696842,bull,low,-314.7410203983884,-395.645088861951
43,2024-12-02,call,0.007478632498532534,0.05559114801088594,bull,low,,
43,2024-12-03,put,0.016623931005597115,0.05880818949675004,bull,low,-59.69640529204134,205.87237017120702
43,2024-12-04,put,0.04252136871218681,0.05242198347936311,bull,low,-463.4030198309677,-506.2724107873014
43,2024-12-05,put,0.04235042631626129,0.024992408650764242,bull,low,-202.0491086734293,-125.48183149647119
43,2024-12-06,put,0.03602563962340355,0.019360066430944123,chop,low,1042.2861369180239,544.5705448183649
43,2024-12-09,put,0.05871794745326042,0.009665444867275275,chop,low,82.31927739742989,82.31927739742989
43,2024-12-10,put,0.03670940175652504,0.005453412797031154,chop,low,430.312868147917,289.93320152186914
43,2024-12-11,put,0.022777777165174484,0.01671406942972964,chop,low,-403.09488179203663,-403.09488179203663
43,2024-12-12,put,0.02756410278379917,0.010811812987203906,chop,low,226.21079863749097,226.21079863749097
43,2024-12-13,put,0.23294872045516968,0.016988949115509078,chop,low,-209.28004950513545,-209.28004950513545
43,2024-12-16,call,0.04858974367380142,0.03487882788875152,bull,low,751.9185548761708,751.9185548761708
43,2024-12-17,put,0.11760684102773666,0.026476650973406457,bull,low,338.87376519097495,338.87376519097495
43,2024-12-18,put,0.9197863340377808,-0.007882214728230141,chop,high,-253.67147124287757,-253.67147124287757
43,2024-12-20,put,0.947735071182251,-0.002635967507665704,chop,high,-713.6640208730983,-471.3924775436859
43,2024-12-23,put,0.8619658350944519,0.0006651854979506933,chop,high,-1329.758182464277,-1329.758182464277
43,2024-12-24,put,0.0060256412252783775,0.008638500789190262,chop,low,-298.79068787038045,82.08430270262465
43,2024-12-27,put,0.8588888645172119,-0.004412608023044995,chop,high,1852.4312115114062,1852.4312115114062
43,2024-12-30,put,0.9185042977333069,-0.02099398254257867,bear,high,-1021.4868191748621,-697.8613943460307
43,2025-01-06,put,0.4737606942653656,-0.0163678107950197,chop,mid,-514.808298794093,-514.808298794093
43,2025-01-10,put,0.8807265162467957,-0.03475958862353212,bear,high,36.37180658823466,-625.8834378596968
43,2025-01-15,put,0.7440598011016846,-0.016858844158569974,chop,high,-516.3692952949825,456.5611918296943
43,2025-01-17,put,0.512008547782898,-0.008799549114012484,chop,mid,-443.72520191983966,-47.783491692512435
43,2025-01-22,call,0.2352564036846161,0.03743392083626684,bull,low,359.8999330049121,359.8999330049121
43,2025-01-23,put,0.2683333456516266,0.031253371089536186,bull,low,6.053025437850234,6.053025437850234
43,2025-01-24,put,0.3166666626930237,0.021531320796419395,bull,low,-452.13633812127875,-286.76623292455287
43,2025-01-27,put,0.7572222352027893,-0.004219332424774791,chop,high,1268.3407279364903,890.1914385443523
43,2025-01-28,put,0.549957275390625,0.004947748004419328,chop,mid,-352.81092208078564,-352.81092208078564
43,2025-02-10,put,0.4089316129684448,0.041218570325238124,bull,mid,456.54521757123587,456.54521757123587
43,2025-02-11,put,0.3795299232006073,0.039891297456696506,bull,mid,1036.6039320470518,316.8233552834176
43,2025-02-12,call,0.568461537361145,0.03554492231286721,bull,mid,1262.6071278877794,1262.6071278877794
43,2025-02-19,call,0.23179487884044647,0.01565819120780665,chop,low,94.61442646604871,94.61442646604871
43,2025-02-21,put,0.5526495575904846,-0.0171226271693401,chop,mid,3888.7297061360214,3888.7297061360214
43,2025-03-24,put,0.2834615409374237,-0.03662082449075088,bear,low,111.2493918822292,111.2493918822292
43,2025-03-25,call,0.2113247811794281,-0.030069242031457777,bear,low,-250.8664410780305,-250.8664410780305
43,2025-05-27,put,0.00465811975300312,0.07099937778549514,bull,low,112.97806666244793,112.97806666244793
43,2025-06-09,call,0.016196580603718758,0.06097205410706552,bull,low,-597.0652514600702,-649.2117949162401
43,2025-06-10,put,0.032692309468984604,0.03340701983718253,bull,low,-898.7003617760943,-447.690672312336
43,2025-06-11,put,0.04987179487943649,0.023594403954547927,bull,low,410.9654365291513,410.9654365291513
43,2025-06-12,put,0.18602563440799713,0.026086690848356353,bull,low,-125.38819539247055,383.38089394815796
43,2025-06-16,put,0.03495726361870766,0.012583915145005342,chop,low,539.3702104041199,-7.531382764961506
43,2025-06-17,put,0.0012393161887302995,0.003001260864899713,chop,low,356.62788000561875,902.0376385759557
43,2025-06-24,call,0.0016666667070239782,0.04981254824126147,bull,low,950.696374952508,950.696374952508
43,2025-06-25,call,0.0051282052882015705,0.029164844110201038,bull,low,-240.3279118397129,-240.3279118397129
43,2025-06-26,put,0.0005128204938955605,0.042978181509466085,bull,low,-440.4263996549987,655.9812232812611
43,2025-06-27,put,0.008418803103268147,0.04394502178560811,bull,low,,
43,2025-06-30,put,0.19893161952495575,0.05032791270107295,bull,low,-226.09031714250645,-226.09031714250645
43,2025-07-01,call,0.05320512875914574,0.0438205275036212,bull,low,-117.80720070749521,-117.80720070749521
43,2025-07-02,put,0.019871795549988747,0.043001207597985536,bull,low,-394.99370732641336,-137.53871679017163
43,2025-07-03,put,0.0014102563727647066,0.051346806985577365,bull,low,-469.5253966201192,-469.5253966201192
43,2025-07-07,put,0.07670940458774567,0.04900600705761926,bull,low,-1.4499336312234234,118.33565012600705
43,2025-07-08,put,0.0679059848189354,0.037638799531973355,bull,low,8.360394160274806,1189.691386618445
43,2025-07-09,put,0.19358974695205688,0.04298157956097404,bull,low,-388.3845079521194,121.30666963998236
43,2025-07-10,call,0.020085470750927925,0.03978754368914372,bull,low,,
43,2025-07-11,call,0.11397436261177063,0.0389510136593334,bull,low,-403.15757941273193,-403.15757941273193
43,2025-07-14,put,0.03205128386616707,0.03687388341163245,bull,low,-182.45096117744845,-182.45096117744845
43,2025-07-15,call,0.14683760702610016,0.04443678607038426,bull,low,67.68711084872484,-258.73215998460853
43,2025-07-16,call,0.08867521584033966,0.03815440101568268,bull,low,148.59201218300296,94.06152445613218
43,2025-07-17,call,0.06692307442426682,0.052985092092021846,bull,low,416.880404339305,416.880404339305
43,2025-07-18,put,0.09700854867696762,0.052898418649138135,bull,low,,
43,2025-07-21,call,0.006367521360516548,0.05681981924622259,bull,low,-397.534230781049,-397.534230781049
43,2025-07-22,put,0.08085469901561737,0.04720195858749321,bull,low,,
43,2025-07-23,put,0.0476495735347271,0.04375804164587871,bull,low,-347.1471572243587,-347.1471572243587
43,2025-07-24,put,0.05794871971011162,0.04433314844778202,bull,low,,
43,2025-07-25,put,0.023162392899394035,0.040205970742126285,bull,low,-95.77619838420623,167.35086613666977
43,2025-07-28,put,0.06978632509708405,0.035257786411794,bull,low,-112.73248063970198,-79.96427703260568
43,2025-07-29,put,0.09504273533821106,0.026961728464706125,bull,low,906.102937969605,906.102937969605
43,2025-07-30,put,0.6770085692405701,0.026986339829417227,bull,high,,
43,2025-07-31,put,0.6274786591529846,0.01834993504376703,chop,mid,66.48080277389258,66.48080277389258
43,2025-08-01,call,0.8135042786598206,-0.0064449740034662195,chop,high,,
43,2025-08-04,call,0.3801282048225403,0.01585360373373379,chop,mid,,
43,2025-08-05,put,0.6203846335411072,0.011840050887642395,chop,mid,-646.772803295213,-121.72456801127939
43,2025-08-06,call,0.2585042715072632,0.013175733400188738,chop,low,1018.8892874897765,1018.8892874897765
43,2025-08-07,put,0.6189743876457214,0.00970360533363901,chop,mid,1045.8604867607355,1045.8604867607355
43,2025-08-08,put,0.2569230794906616,0.021066255482675045,bull,low,-88.27904989452952,-88.27904989452952
43,2025-08-11,call,0.21290598809719086,0.01697162302512245,chop,low,259.4556388199621,-324.91698340957254
43,2025-08-12,put,0.2499145269393921,0.03238775608271527,bull,low,-599.3280113860965,-411.13999258726835
43,2025-08-13,put,0.20132479071617126,0.032443107615772515,bull,low,53.46239568652898,149.61975139414324
43,2025-08-14,call,0.2982478737831116,0.02679464424624789,bull,low,-185.25504271530394,-185.25504271530394
43,2025-08-15,put,0.3051709532737732,0.024368397314139978,bull,low,281.49563220814,-104.29792992966154
43,2025-08-18,put,0.09239315986633301,0.022478144926801003,bull,low,-87.78716798870457,-87.78716798870457
43,2025-08-19,put,0.36568376421928406,0.016273242111035868,chop,mid,-13.50004332716621,1161.4037542439253
43,2025-08-20,put,0.6495726704597473,0.005498505481995819,chop,mid,858.0727061518377,858.0727061518377
43,2025-08-21,put,0.6845726370811462,0.0009679416469463575,chop,high,986.917230472018,-112.77896238391136
43,2025-08-22,call,0.8532906174659729,0.01201329036761356,chop,high,-227.18541977332893,-413.30756420032316
43,2025-08-25,call,0.014017093926668167,0.007804894844418486,chop,low,-137.28914164395826,-90.20957440567652
43,2025-08-26,put,0.04576922953128815,0.014763883025222801,chop,low,-319.26495406305685,161.6889446842712
43,2025-08-27,call,0.010085470043122768,0.01822829517834723,chop,low,-456.86957857134223,-500.7738993296643
43,2025-08-28,call,0.3861111104488373,0.02535188613491357,bull,mid,55.60404113531112,692.2729762244225
43,2025-08-29,put,0.6559401750564575,0.03599634457217049,bull,mid,-56.66204087995207,-142.8886911397212
43,2025-09-02,put,0.8094016909599304,0.013493871592564322,chop,high,912.8977889292594,419.1325155404252
43,2025-09-03,put,0.2316666692495346,0.023593509641715915,bull,low,1806.510505386017,1806.510505386017
43,2025-09-04,put,0.22277778387069702,0.024700620037259036,bull,low,-753.2906653610197,-566.6631613453003
43,2025-09-05,put,0.9204700589179993,0.022248575952361405,bull,high,-984.3984896722767,-940.7030822287003
43,2025-09-08,put,0.06987179815769196,0.016567582497547084,chop,low,-128.33068480160006,-128.33068480160006
43,2025-09-09,put,0.24529914557933807,0.021634671950226503,bull,low,-627.9990446557377,-627.9990446557377
43,2025-09-10,put,0.26286324858665466,0.013436147270103671,chop,low,640.0180940281215,640.0180940281215
43,2025-09-11,put,0.39376068115234375,0.018542429860873844,chop,mid,-176.18587610197565,-53.42135531402742
43,2025-09-12,call,0.031111111864447594,0.017961285135594807,chop,low,-397.69864978572184,-397.69864978572184
43,2025-09-15,call,0.054529912769794464,0.02571269991876135,bull,low,-307.78114964308037,-314.1472551952888
43,2025-09-16,put,0.19269230961799622,0.024405976518163452,bull,low,95.88156010041183,95.88156010041183
43,2025-09-17,put,0.995512843132019,0.02949093858198948,bull,high,116.68207440107858,576.4913650419963
43,2025-09-18,put,0.47128206491470337,0.03694987239791825,bull,mid,,
43,2025-09-19,put,0.45482906699180603,0.04594218687697982,bull,mid,-8.255552539394962,-8.255552539394962
43,2025-09-22,call,0.05880342051386833,0.035168217000316915,bull,low,1666.6385175017479,1478.4932236750058
43,2025-09-23,call,0.18529914319515228,0.033953210289698665,bull,low,-322.28837489493475,-462.5468042272189
43,2025-09-24,put,0.452735036611557,0.0264441591784339,bull,mid,2138.7666122099304,2094.8812217534437
43,2025-09-26,put,0.8658119440078735,0.02171997336331244,bull,high,-225.87533805767694,99.48117067416509
43,2025-09-29,put,0.39482906460762024,0.03093400930388035,bull,mid,-27.421885098890353,-27.421885098890353
43,2025-10-01,put,0.4132051169872284,0.04080610315750621,bull,mid,79.96310326733797,5.37926379282343
43,2025-10-02,put,0.610897421836853,0.03296162424055993,bull,mid,-136.94377242028713,-136.94377242028713
43,2025-10-03,put,0.26816239953041077,0.03605279721574295,bull,low,-580.0596034337401,126.29499034194545
43,2025-10-06,call,0.09598290920257568,0.03759663549905623,bull,low,28.97961461743937,28.97961461743937
43,2025-10-07,put,0.7616666555404663,0.03099932436582531,bull,high,1067.970389683951,267.8411471469162
43,2025-10-08,put,0.2636752128601074,0.03393805783921988,bull,low,-674.67395285906,-674.67395285906
43,2025-10-09,put,0.6255555748939514,0.022501404345119713,bull,mid,-338.86908835336743,-107.39404737261967
43,2025-10-10,put,0.9877777695655823,-0.004734225702729522,chop,high,2082.2554244661346,2082.2554244661346
43,2025-10-13,put,0.9125640988349915,0.005734608832869581,chop,high,,
43,2025-10-15,put,0.7900000214576721,0.010697042368529086,chop,high,2266.5297098980163,2517.0930325457743
43,2025-10-20,put,0.5763247609138489,0.00612660149153843,chop,mid,-449.5150208276781,-449.5150208276781
43,2025-10-21,put,0.35901710391044617,0.011515314452042569,chop,mid,-402.10883610375225,-402.10883610375225
43,2025-10-22,put,0.6659829020500183,0.009507765931158207,chop,high,2054.5598261835707,2503.3174855872426
43,2025-10-23,put,0.7088888883590698,0.02028557584567392,bull,high,-652.9188100103526,369.57367976871205
43,2025-10-24,put,0.4850427210330963,0.02221707101936632,bull,mid,-38.18008613696883,-38.18008613696883
43,2025-10-27,call,0.08991453051567078,0.031942249062177686,bull,low,465.2927959190357,586.3788982139577
43,2025-10-28,put,0.39628204703330994,0.030481257832291053,bull,mid,-417.1180561886531,243.87885023177435
43,2025-11-05,put,0.745512843132019,0.006273709647327763,chop,high,-901.5803108828572,85.83929202476372
43,2025-11-06,put,0.8949572443962097,-0.001958452303000291,chop,high,260.50811129817293,286.5281882315342
43,2025-11-10,put,0.7467948794364929,0.026737662517226646,bull,high,18.746976901729695,18.746976901729695
43,2025-11-11,put,0.5603418946266174,0.030731903352092305,bull,mid,-214.76756495345472,-214.76756495345472
43,2025-11-12,put,0.7606410384178162,0.027055384845986685,bull,high,-2.758412432654195,-2.758412432654195
43,2025-11-13,put,0.8735042810440063,0.01652134560265517,chop,high,155.152728432602,-83.7093729540883
43,2025-11-14,put,0.8849572539329529,0.01083460530008673,chop,high,199.91690077479257,265.3843778524657
43,2025-11-19,put,0.7820940017700195,-0.008485353250405114,chop,high,3287.8822026592966,3287.8822026592966
43,2025-11-24,put,0.6107264757156372,-0.024704342133973323,bear,mid,76.93636380847205,-209.7136803726581
43,2025-12-12,put,0.8637179732322693,0.013262556169604034,chop,high,-157.86526011616775,-456.61404202309876
43,2025-12-17,put,0.7407264709472656,0.015910677745302415,chop,high,596.0233615189791,596.0233615189791
43,2026-01-28,put,0.6927777528762817,0.010036253286539898,chop,high,341.8275920556911,341.8275920556911
43,2026-02-05,put,0.971880316734314,-0.01755970139550067,chop,high,-636.6525673531162,-636.6525673531162
43,2026-02-06,put,0.6713675260543823,0.0013249338977907588,chop,high,-714.643640042147,-233.23325780097557
44,2023-04-12,call,0.2658974230289459,0.04404163583947751,bull,low,-491.7204209528065,89.61516039790908
44,2023-04-13,call,0.06521367281675339,0.06494890908437068,bull,low,2695.169878270346,2695.169878270346
44,2023-04-14,put,0.11692307889461517,0.044892176447265175,bull,low,484.72723458128877,6.200474784296386
44,2023-04-17,call,0.03743589669466019,0.05998513967935404,bull,low,-633.082554142548,74.92226441804951
44,2023-04-18,call,0.039230767637491226,0.05161953311076428,bull,low,-382.8626885306122,-154.18146911872188
