seed,day,side,trend,vol,chosen_objective_pnl,pred_dollar_score,pred_return_score,pred_clean_entry_prob,pred_win_prob,decision_margin,base_hl
43,2023-06-21,call,bull,mid,373.04052734375,-1.672134280204773,-0.3945455253124237,0.32247406244277954,0.44753602147102356,0.7643227577209473,373.0405146109603
43,2023-06-22,call,bull,low,487.8440246582031,-2.1777267456054688,-0.4892270267009735,0.2687288522720337,0.42544591426849365,0.6458354592323303,487.8440201285009
43,2023-06-23,call,bull,low,-512.7093505859375,-1.7564914226531982,-0.40617483854293823,0.3127066493034363,0.4431648850440979,0.7966670989990234,-512.7093471195604
43,2023-06-26,call,bull,low,-124.50227355957031,-1.9936257600784302,-0.4989969730377197,0.2993677258491516,0.44733402132987976,0.6907962560653687,-124.5022744240055
43,2023-06-27,call,bull,low,3259.608642578125,-1.8214367628097534,-0.46502983570098877,0.32278725504875183,0.45569902658462524,0.8165148496627808,3259.6086112179537
43,2023-06-28,call,bull,low,209.43362426757812,-1.9951187372207642,-0.48826298117637634,0.2963404357433319,0.4441685974597931,0.7092658877372742,209.43362172808025
43,2023-06-29,call,bull,mid,-531.1347045898438,-1.8921315670013428,-0.44100990891456604,0.29982373118400574,0.4400870203971863,0.7371340990066528,-531.134703167433
43,2023-06-30,call,bull,mid,-538.4349975585938,-1.954022765159607,-0.4287012219429016,0.29412662982940674,0.4334736764431,0.8484005928039551,-538.4350105707159
43,2023-07-03,call,bull,low,27.408817291259766,-2.8631396293640137,-0.7713083624839783,0.2503701150417328,0.44305676221847534,0.7559744715690613,27.408816701131553
43,2023-07-05,call,bull,low,-332.8213195800781,-2.3059067726135254,-0.5546477437019348,0.2712605595588684,0.43119433522224426,0.7126672863960266,-332.82132736353117
43,2023-07-06,call,bull,mid,1082.59619140625,-1.305193305015564,-0.3645375370979309,0.3637368977069855,0.4712420403957367,0.6474412679672241,1082.596246657712
43,2023-07-07,call,bull,low,-27.94995880126953,-2.1944093704223633,-0.530456006526947,0.2809307277202606,0.43809807300567627,0.7135706543922424,-27.949959560952806
43,2023-08-14,put,chop,mid,452.1416320800781,-1.0184814929962158,0.10696200281381607,0.37811902165412903,0.5086196064949036,0.4877241253852844,452.14163477032093
43,2023-08-29,put,chop,mid,-714.1533203125,-0.9606061577796936,0.1741352677345276,0.40805503726005554,0.5305817723274231,0.6786364316940308,-714.1533189560104
43,2023-09-18,put,chop,low,149.48226928710938,-1.2759462594985962,0.3239385783672333,0.47528451681137085,0.6066823601722717,0.8574672937393188,149.4822708868158
43,2023-09-25,put,chop,high,149.41302490234375,-1.0271449089050293,0.11376466602087021,0.3885343074798584,0.5188025832176208,0.6186801195144653,149.41303037129686
43,2023-09-28,put,bear,high,-64.6983642578125,-0.9503689408302307,0.07706739753484726,0.3715103566646576,0.4969199597835541,0.5688377618789673,-64.69836616240711
43,2023-10-02,put,bear,high,-390.1784973144531,-1.399611234664917,0.00881136953830719,0.33780696988105774,0.5097526907920837,0.49039286375045776,-390.17848864563337
43,2023-10-03,put,bear,high,2619.08203125,-0.19828715920448303,0.13431544601917267,0.2483314871788025,0.44203150272369385,0.4106622338294983,2619.0820980230965
43,2023-10-04,call,bear,high,1246.7569580078125,-0.4234102666378021,0.037429630756378174,0.33957377076148987,0.4879084527492523,0.4479805827140808,1246.7569786532852
43,2023-10-05,call,bear,high,-872.1228637695312,-0.5587908625602722,0.0013276450335979462,0.3365298807621002,0.48543107509613037,0.44973286986351013,-872.122876043121
43,2023-10-06,call,bear,high,3316.4599609375,-0.269074022769928,0.055009253323078156,0.372026264667511,0.500463604927063,0.4945507347583771,3316.460022832204
43,2023-10-09,call,bear,high,-408.5466003417969,-0.34142425656318665,0.06513391435146332,0.3497196137905121,0.5017417073249817,0.4775145649909973,-408.54659596871164
43,2023-10-10,call,bear,mid,431.2955017089844,-0.18676911294460297,0.09699645638465881,0.35777243971824646,0.5041024088859558,0.42931440472602844,431.2954880427516
43,2023-10-11,call,bear,high,-150.75209045410156,-0.3297445476055145,0.0544150173664093,0.34759801626205444,0.4904426038265228,0.39994341135025024,-150.752091599244
43,2023-10-12,put,bear,mid,-480.8420715332031,-0.21053503453731537,0.12590722739696503,0.28653040528297424,0.4633445143699646,0.3615679442882538,-480.8420651397972
43,2023-10-13,call,bear,high,-891.1597290039062,-0.6627290844917297,-0.03372330591082573,0.3263617157936096,0.4737906754016876,0.3965664207935333,-891.1596988297191
43,2023-10-16,call,chop,mid,-235.5361328125,-0.1383761167526245,0.08583492040634155,0.3744642436504364,0.5020365715026855,0.4528336524963379,-235.53612667559224
43,2023-10-17,call,chop,high,2217.7880859375,-0.06888465583324432,0.11482605338096619,0.3541160821914673,0.4914476275444031,0.38983872532844543,2217.7880742180355
43,2023-10-18,put,bear,high,912.6026000976562,-0.28350967168807983,0.1053839772939682,0.2656308710575104,0.4534098505973816,0.3590138852596283,912.6025828792235
43,2023-10-19,call,chop,high,-169.6512908935547,-0.8373785614967346,-0.08899138122797012,0.302612841129303,0.4585212767124176,0.3594955801963806,-169.6512878901846
43,2023-10-23,call,bear,high,735.50146484375,-0.3453410565853119,0.02637641876935959,0.35899120569229126,0.4834927022457123,0.385926216840744,735.5014598352623
43,2023-10-24,call,chop,mid,-282.38287353515625,-0.23914840817451477,0.07063934206962585,0.36751165986061096,0.5026905536651611,0.4641115963459015,-282.3828716389065
43,2023-10-25,call,bear,high,856.23876953125,-0.4206830561161041,0.01667117327451706,0.33631834387779236,0.47141456604003906,0.3950537443161011,856.2387723266138
43,2023-10-26,call,bear,high,-637.4064331054688,-0.8265599608421326,-0.07611452043056488,0.31767457723617554,0.4752487540245056,0.394417941570282,-637.4064529827256
43,2023-10-27,put,bear,high,2381.142333984375,-0.3152569532394409,0.10669879615306854,0.26053014397621155,0.45679545402526855,0.41428104043006897,2381.1422443863257
43,2023-10-30,call,bear,high,-420.9020690917969,-0.969752848148346,-0.12242846190929413,0.31556692719459534,0.4661620855331421,0.36920082569122314,-420.9020554383558
43,2023-10-31,call,chop,mid,183.54103088378906,-0.28374314308166504,0.08766661584377289,0.34479430317878723,0.5026067495346069,0.4591849744319916,183.54103717114353
43,2023-11-01,call,chop,high,-254.1181640625,-0.3757501542568207,0.03136114031076431,0.3377605676651001,0.4797656238079071,0.42418229579925537,-254.11816781014204
43,2023-11-02,put,chop,low,,-0.05090837925672531,0.1636982560157776,0.32327383756637573,0.4886800944805145,0.42715024948120117,
43,2023-11-03,call,chop,low,,0.23437853157520294,0.17652128636837006,0.379904568195343,0.5037490725517273,0.39556849002838135,
43,2023-11-06,call,chop,low,-342.0335693359375,-0.0747734010219574,0.121844083070755,0.37569889426231384,0.5183207392692566,0.3854069411754608,-342.0335684393295
43,2023-11-07,put,chop,low,574.9891357421875,0.27121150493621826,0.25061941146850586,0.35269051790237427,0.5149282217025757,0.5951488018035889,574.9891564797043
43,2023-11-08,call,chop,low,-155.67291259765625,-0.03128639608621597,0.15035812556743622,0.35380813479423523,0.5069231986999512,0.388278067111969,-155.6729179143519
43,2023-11-09,call,chop,low,48.916629791259766,0.058711785823106766,0.1546149104833603,0.3773745596408844,0.5141910314559937,0.46987172961235046,48.91663072555514
43,2023-11-10,call,bull,low,902.6550903320312,0.43172550201416016,0.21160809695720673,0.42946815490722656,0.5392172932624817,0.5658314228057861,902.655117916833
43,2023-11-13,call,chop,low,718.84423828125,0.19246836006641388,0.17306600511074066,0.4057220220565796,0.5323603749275208,0.5687532424926758,718.8442634814019
43,2023-11-14,call,bull,low,327.3184509277344,-0.026931043714284897,0.1302729845046997,0.3626134395599365,0.5003435015678406,0.4011731445789337,327.3184416917465
43,2023-11-15,call,bull,low,-386.5478820800781,0.18738511204719543,0.13977476954460144,0.41268786787986755,0.5228527188301086,0.4715457260608673,-386.5478739297624
43,2023-11-16,put,bull,low,-546.342529296875,0.23695851862430573,0.3186575174331665,0.2985285222530365,0.5092165470123291,0.5276037454605103,-546.3425327646321
43,2023-11-17,call,bull,low,486.60638427734375,0.29818490147590637,0.19856683909893036,0.4026528596878052,0.5268981456756592,0.5154391527175903,486.6063856858625
43,2023-11-20,call,bull,low,-187.66358947753906,0.2866288125514984,0.19183064997196198,0.44199299812316895,0.5572651624679565,0.6624907851219177,-187.6635920103978
43,2023-11-21,call,bull,low,286.3553771972656,0.37498393654823303,0.2328139990568161,0.41387316584587097,0.5433545708656311,0.49012601375579834,286.3553819363864
43,2023-11-22,call,bull,low,1062.790283203125,0.515644371509552,0.24960531294345856,0.42072343826293945,0.5346081852912903,0.5647097826004028,1062.7903076569921
43,2023-11-24,call,bull,low,27.35882568359375,0.40822920203208923,0.32425832748413086,0.4362375736236572,0.5981533527374268,0.8621279001235962,27.358825625515667
43,2023-11-27,call,bull,low,-183.45419311523438,0.30216920375823975,0.2709586024284363,0.45101121068000793,0.6001180410385132,0.8819576501846313,-183.45418838163215
43,2023-11-28,call,bull,low,1168.59423828125,0.5188064575195312,0.2671175003051758,0.4259399175643921,0.547394335269928,0.5722897052764893,1168.5941784394795
43,2023-11-29,call,bull,low,-385.5790100097656,0.33678001165390015,0.2142074853181839,0.40361180901527405,0.5284925699234009,0.5512498617172241,-385.5790180688809
43,2023-11-30,call,bull,low,-364.46240234375,0.4607295095920563,0.22598905861377716,0.40766414999961853,0.5230093598365784,0.45738375186920166,-364.46241036181647
43,2023-12-01,call,bull,mid,1586.3155517578125,0.06510981917381287,0.15635710954666138,0.3748350739479065,0.5127187371253967,0.42014896869659424,1586.3155557566115
43,2023-12-04,call,bull,low,882.1331787109375,0.2736000120639801,0.22473423182964325,0.3761352002620697,0.5204294919967651,0.4172818958759308,882.1331641017481
43,2023-12-05,call,bull,low,-335.82208251953125,0.4796845018863678,0.2100202590227127,0.4544292688369751,0.553196370601654,0.6355130076408386,-335.8220869248597
43,2023-12-06,call,bull,low,-124.22061920166016,0.5799872875213623,0.237386092543602,0.45349201560020447,0.5490686297416687,0.5563600659370422,-124.22062285244465
43,2023-12-07,call,bull,low,29.002866744995117,0.510468065738678,0.26526331901550293,0.41232821345329285,0.5382503271102905,0.5126327276229858,29.00286700035859
43,2023-12-08,call,bull,low,-512.9547729492188,0.43294110894203186,0.20126673579216003,0.4339148700237274,0.5376939177513123,0.5087013840675354,-512.9547754007258
43,2023-12-11,call,bull,low,-250.1297149658203,0.3457516133785248,0.2389746457338333,0.40844911336898804,0.5413342118263245,0.5751615762710571,-250.1297142220126
43,2023-12-12,call,bull,low,-84.3744125366211,0.34781739115715027,0.18240663409233093,0.45681026577949524,0.5590834021568298,0.6717818975448608,-84.3744143769145
43,2023-12-15,call,bull,low,22.85552978515625,0.14885427057743073,0.17229166626930237,0.3888261616230011,0.5217897295951843,0.46846383810043335,22.85552910482322
43,2023-12-18,call,bull,low,266.9235534667969,0.32562294602394104,0.2328750044107437,0.4540226459503174,0.5820278525352478,0.7693981528282166,266.92354799213126
43,2023-12-19,call,bull,low,210.529296875,0.4611603915691376,0.2224467247724533,0.453387975692749,0.5572904348373413,0.6508207321166992,210.52930085668294
43,2023-12-20,call,bull,low,-64.96981811523438,0.3664875030517578,0.18648989498615265,0.45009857416152954,0.5531957149505615,0.628759503364563,-64.96981817955769
43,2023-12-22,call,bull,mid,-444.3096008300781,0.1013825535774231,0.15276794135570526,0.3962385654449463,0.5251742601394653,0.4615620970726013,-444.30960500758624
43,2023-12-26,call,bull,low,-19.36188507080078,0.32922616600990295,0.1799926459789276,0.44681087136268616,0.5518121719360352,0.6211223602294922,-19.361885855412996
43,2023-12-27,call,bull,low,42.06955337524414,0.43779781460762024,0.2255340963602066,0.40907523036003113,0.5272271633148193,0.4492858648300171,42.069554581721036
43,2024-01-09,call,bull,low,1363.6129150390625,0.6866559386253357,0.3275271952152252,0.37970298528671265,0.5818936824798584,0.5431209206581116,1363.612890199206
43,2024-01-16,call,chop,mid,-880.73388671875,1.3677033185958862,0.4943334758281708,0.37016355991363525,0.5837849378585815,0.5301735997200012,-880.7338623251444
43,2024-05-21,put,bull,low,347.73956298828125,0.14793667197227478,0.39722245931625366,0.30146875977516174,0.46586063504219055,0.5263556241989136,347.7395690210384
43,2024-05-28,call,bull,low,115.63894653320312,0.16627541184425354,0.38828203082084656,0.34764209389686584,0.4814222753047943,0.5494061708450317,115.6389428963066
43,2024-06-21,put,bull,mid,23.05401611328125,1.1453324556350708,0.37444204092025757,0.3074500560760498,0.5250970125198364,0.4059410095214844,23.054016897159425
43,2024-06-24,put,bull,mid,345.1417541503906,1.3909293413162231,0.4290083348751068,0.30946362018585205,0.5315312147140503,0.35904955863952637,345.14176889742566
43,2024-06-25,call,bull,low,-926.2182006835938,1.5804126262664795,0.4292720556259155,0.3592912256717682,0.562916100025177,0.45740002393722534,-926.2181733383836
43,2024-06-28,put,bull,mid,786.6229248046875,1.6453258991241455,0.5160675048828125,0.3031153082847595,0.5388820171356201,0.42862218618392944,786.6229387167857
43,2024-07-01,call,bull,high,658.9012451171875,1.7654353380203247,0.5195556879043579,0.33832716941833496,0.5573952794075012,0.3874477744102478,658.9012405438713
43,2024-07-03,call,bull,low,1029.0128173828125,0.5496302247047424,0.09410269558429718,0.435030460357666,0.5574713945388794,0.6419880986213684,1029.0128717179068
43,2024-07-05,call,bull,low,1541.2364501953125,2.482856273651123,0.6335428953170776,0.36473485827445984,0.5997777581214905,0.44875144958496094,1541.2364899291117
43,2024-07-11,call,bull,high,302.20684814453125,2.8928215503692627,0.7478805184364319,0.336217999458313,0.6026903390884399,0.4058762788772583,302.20683982149524
43,2024-07-12,call,bull,mid,187.8542022705078,1.19481360912323,0.363180547952652,0.3679390847682953,0.5521700978279114,0.3404844403266907,187.85420110573372
43,2024-07-15,call,bull,mid,-141.35035705566406,2.705596923828125,0.6537125706672668,0.3777129054069519,0.6151215434074402,0.6104475259780884,-141.3503609320576
43,2024-07-16,put,bull,mid,719.3380737304688,1.2047369480133057,0.3925175666809082,0.30045586824417114,0.5228116512298584,0.34610673785209656,719.3380935717039
43,2024-07-17,put,bull,high,,1.835532784461975,0.52498859167099,0.3244943916797638,0.5656169652938843,0.5228508114814758,
43,2024-07-18,put,chop,high,2262.646728515625,1.0630950927734375,0.39827656745910645,0.28069475293159485,0.5057730674743652,0.34214431047439575,2262.6466796981367
43,2024-07-19,call,chop,high,-644.5946655273438,1.9107866287231445,0.5881303548812866,0.3027963936328888,0.5433441400527954,0.34183359146118164,-644.5946925558488
43,2024-07-22,call,chop,high,-178.3689422607422,1.8210538625717163,0.5483801364898682,0.318656325340271,0.5462073683738708,0.3344595432281494,-178.3689382794812
43,2024-07-23,put,chop,mid,421.9847717285156,1.8183157444000244,0.5042743682861328,0.3582233786582947,0.5756381154060364,0.576951265335083,421.98477376858625
43,2024-07-24,put,chop,high,1208.8033447265625,0.8426363468170166,0.3292010724544525,0.30033448338508606,0.5176681280136108,0.44975751638412476,1208.8033414446127
43,2024-07-25,put,chop,high,-408.345703125,3.5607082843780518,0.8323460817337036,0.37493404746055603,0.6574478149414062,0.7449331283569336,-408.3457141464382
43,2024-07-26,put,chop,high,-1148.403076171875,2.3970227241516113,0.63511061668396,0.3722626268863678,0.6078851819038391,0.6599894762039185,-1148.4031073024078
43,2024-07-29,put,chop,high,-3.7018959522247314,0.4356663227081299,0.2434729039669037,0.288373202085495,0.4845864474773407,0.33646535873413086,-3.701895886549245
43,2024-07-30,call,chop,high,-181.98928833007812,2.8005943298339844,0.7482010722160339,0.335488498210907,0.5978937149047852,0.5236389636993408,-181.98928768320155
43,2024-07-31,put,chop,high,-298.8695983886719,1.5437088012695312,0.5079065561294556,0.2919960618019104,0.5389635562896729,0.43865472078323364,-298.8696109407718
43,2024-08-01,call,chop,high,-1033.6187744140625,1.8772079944610596,0.5944610834121704,0.3053892254829407,0.5390284061431885,0.35687255859375,-1033.6187539685725
43,2024-08-06,put,bear,high,315.3311767578125,3.232985734939575,0.7973459959030151,0.3641979694366455,0.6501888632774353,0.7172712087631226,315.3311886361076
43,2024-08-07,put,bear,high,5019.6689453125,0.8624672889709473,0.34302598237991333,0.31689733266830444,0.5148125290870667,0.4107154905796051,5019.668965797575
43,2024-08-08,put,bear,high,186.98834228515625,3.2854902744293213,0.7855586409568787,0.3643009066581726,0.6410083770751953,0.6936110258102417,186.98833754019995
43,2024-08-09,put,bear,high,126.554443359375,2.9468576908111572,0.7385983467102051,0.34951141476631165,0.6248473525047302,0.6763091087341309,126.55444305094402
43,2024-08-12,call,bear,high,439.60418701171875,3.238051414489746,0.76149582862854,0.40608105063438416,0.6398733258247375,0.7144178152084351,439.6041912243503
43,2024-08-13,put,bear,high,-560.8509521484375,1.1783591508865356,0.3896629810333252,0.315569132566452,0.5437303185462952,0.4465152621269226,-560.8509759105646
43,2024-08-14,put,bear,high,-944.3203125,0.6537104845046997,0.2966665029525757,0.3085274398326874,0.4977695047855377,0.3830908238887787,-944.3203264567993
43,2024-08-16,put,chop,mid,-495.3614807128906,0.9477049708366394,0.35210922360420227,0.318235844373703,0.5175437331199646,0.37518489360809326,-495.3614736866895
43,2024-08-19,call,chop,low,62.724266052246094,1.2690423727035522,0.3695070743560791,0.35737887024879456,0.545781672000885,0.3512815237045288,62.724264738337105
43,2024-08-23,call,bull,high,-955.3574829101562,3.556218385696411,0.8588650226593018,0.3744663894176483,0.6427189707756042,0.5899786949157715,-955.3574696124682
43,2024-08-29,put,bull,mid,,2.0014867782592773,0.5706376433372498,0.31579819321632385,0.5575288534164429,0.4683231711387634,
43,2024-09-04,call,bull,high,,2.8462939262390137,0.7466511130332947,0.364898145198822,0.60626220703125,0.577330470085144,
43,2024-09-05,call,bull,high,79.85391235351562,1.985079050064087,0.6100252270698547,0.2999406158924103,0.5445723533630371,0.3407137989997864,79.8539135932503
43,2024-09-10,call,bull,high,-727.9039916992188,2.711965322494507,0.7248386740684509,0.33993756771087646,0.59721839427948,0.4842047691345215,-727.9040211100527
43,2024-09-12,put,bull,high,-351.9618835449219,1.1100181341171265,0.41089069843292236,0.28196561336517334,0.5177049040794373,0.3532506823539734,-351.9618979865419
43,2024-09-13,put,chop,mid,207.5699005126953,2.97016978263855,0.7020055055618286,0.4236045181751251,0.6468106508255005,0.760033130645752,207.5699003781662
43,2024-09-23,put,chop,low,837.78173828125,-0.3014073371887207,0.19223204255104065,0.3054117262363434,0.3941410481929779,0.5016677379608154,837.7817580819074
43,2024-09-24,put,bull,low,-415.6412048339844,-0.30623477697372437,0.2410665899515152,0.2935112416744232,0.3872889280319214,0.6221907138824463,-415.64120312146906
43,2024-09-25,put,chop,low,563.51171875,-0.30375587940216064,0.25487732887268066,0.29418671131134033,0.3886183202266693,0.6358595490455627,563.5117107882646
43,2024-09-26,put,bull,low,1526.1939697265625,-0.3092384934425354,0.21893002092838287,0.29569894075393677,0.38805121183395386,0.5745783448219299,1526.193923802109
43,2024-09-27,put,bull,low,580.1327514648438,-0.31191882491111755,0.2633974254131317,0.28574007749557495,0.38233235478401184,0.6942846179008484,580.1327563816114
43,2024-09-30,put,bull,low,-143.49758911132812,-0.2919474244117737,0.19293004274368286,0.3125956952571869,0.39858078956604004,0.5100347995758057,-143.49758861524887
43,2024-10-09,put,bull,low,-696.1297607421875,-0.3123043477535248,0.1982346624135971,0.29744404554367065,0.38885051012039185,0.5038096308708191,-696.1297348688046
43,2024-10-14,put,bull,low,-582.65185546875,-0.30135563015937805,0.2585947811603546,0.29634737968444824,0.38973239064216614,0.6090836524963379,-582.6518497290011
43,2024-10-15,put,bull,low,2203.61181640625,-0.3777711093425751,0.238697350025177,0.24626165628433228,0.35429129004478455,0.6068621277809143,2203.611936104434
43,2024-10-16,put,bull,low,-426.7450256347656,-0.30997371673583984,0.21244485676288605,0.2964073717594147,0.3882993459701538,0.5473611354827881,-426.7450255344452
43,2024-10-18,call,bull,low,51.358367919921875,-0.3084745407104492,0.23059380054473877,0.2919473946094513,0.38772493600845337,0.5875664949417114,51.358369354280114
43,2024-10-21,put,bull,low,1918.413818359375,-0.3368655741214752,0.2532193064689636,0.2720724642276764,0.372720330953598,0.6244699358940125,1918.4137651464573
43,2024-10-22,put,bull,low,-414.7081604003906,-0.3252248466014862,0.2379283607006073,0.281475692987442,0.3788125216960907,0.595634400844574,-414.7081483893009
43,2024-10-23,put,chop,low,3373.336669921875,-0.2864917516708374,0.2112012803554535,0.3133324682712555,0.3996429443359375,0.5344167351722717,3373.336751591601
43,2024-10-24,put,chop,low,2109.4755859375,-0.30512720346450806,0.1952950358390808,0.30241116881370544,0.39209574460983276,0.5190380215644836,2109.475674684445
43,2024-10-25,put,chop,low,2636.572265625,-0.3175260126590729,0.21900315582752228,0.2897582948207855,0.38420185446739197,0.5646114349365234,2636.572280269765
43,2024-10-28,put,chop,low,557.3160400390625,-0.29980868101119995,0.225327268242836,0.30034592747688293,0.3915040194988251,0.57622230052948,557.3160170987248
43,2024-10-29,put,bull,low,-549.2793579101562,-0.3512688875198364,0.27704334259033203,0.2596140503883362,0.3641924560070038,0.6968115568161011,-549.2793774557487
43,2024-10-30,put,chop,low,8.1461763381958,-0.3227190673351288,0.24373389780521393,0.2821224331855774,0.37964776158332825,0.6003039479255676,8.146176350548302
43,2024-11-07,call,bull,high,18.148977279663086,-0.3691663444042206,0.16741283237934113,0.2657155990600586,0.36629825830459595,0.5187025666236877,18.148977667215377
43,2024-11-08,put,bull,low,105.72206115722656,-0.323828786611557,0.26157087087631226,0.27828848361968994,0.37704190611839294,0.6780030727386475,105.72206416998483
43,2024-11-11,put,bull,low,174.76966857910156,-0.3228125274181366,0.34751132130622864,0.27283379435539246,0.3723757266998291,0.8613566160202026,174.76966163639702
43,2024-11-12,put,bull,low,349.2527770996094,-0.3286004364490509,0.2835589051246643,0.27167290449142456,0.3722901940345764,0.7668822407722473,349.2527626984151
43,2024-11-13,put,bull,low,,-0.3089410066604614,0.2650718688964844,0.2879053056240082,0.38362401723861694,0.7037372589111328,
43,2024-11-14,put,chop,low,1086.5595703125,-0.30746370553970337,0.22355225682258606,0.2952215373516083,0.3880683481693268,0.5734086632728577,1086.5596201066405
43,2024-11-15,put,chop,mid,1654.833740234375,-0.32533711194992065,0.20667892694473267,0.28767910599708557,0.38197097182273865,0.5728017091751099,1654.8337942370306
43,2024-11-18,call,chop,low,666.9290771484375,-0.3042764961719513,0.2229980230331421,0.29692378640174866,0.39078056812286377,0.5700891017913818,666.9290776029871
43,2024-11-19,put,chop,low,-518.2815551757812,-0.31605786085128784,0.2189180552959442,0.29054662585258484,0.38545748591423035,0.5346842408180237,-518.2815752447345
43,2024-11-20,call,bull,mid,-175.61106872558594,-0.33112767338752747,0.18481546640396118,0.28675153851509094,0.3818243741989136,0.5095178484916687,-175.61107010809127
43,2024-11-22,put,bull,low,-362.1636962890625,-0.3467625379562378,0.20446863770484924,0.27298709750175476,0.3722710609436035,0.5049662590026855,-362.1637060424674
43,2024-11-25,call,bull,low,-937.9215087890625,-0.32159265875816345,0.21149595081806183,0.28592151403427124,0.3831058442592621,0.5191158056259155,-937.9214876549249
43,2024-11-26,put,bull,low,-508.3294372558594,-0.31876522302627563,0.2847376763820648,0.2774750888347626,0.37689533829689026,0.7473657727241516,-508.32944024987114
43,2024-11-27,put,bull,low,572.1367797851562,-0.36862412095069885,0.27732139825820923,0.24838796257972717,0.3562418818473816,0.7428481578826904,572.1368087374748
43,2024-11-29,put,bull,low,-314.74102783203125,-0.40005746483802795,0.48992493748664856,0.22086147964000702,0.3329921364784241,1.172180414199829,-314.7410203983884
43,2024-12-02,call,bull,low,,-0.3507194221019745,0.3472157418727875,0.25643911957740784,0.3627657890319824,0.8602450489997864,
43,2024-12-03,put,bull,low,-59.69640350341797,-0.3677467703819275,0.44801920652389526,0.23854412138462067,0.3470449447631836,1.1325113773345947,-59.69640529204134
43,2024-12-04,put,bull,low,-463.40301513671875,-0.3736814856529236,0.31589755415916443,0.24039840698242188,0.35106250643730164,0.8058078289031982,-463.4030198309677
43,2024-12-05,put,bull,low,-202.04910278320312,-0.40108025074005127,0.36950284242630005,0.22272397577762604,0.3346845805644989,0.9714265465736389,-202.0491086734293
43,2024-12-06,put,chop,low,1042.2861328125,-0.34640589356422424,0.339264839887619,0.25668865442276,0.3602486550807953,0.8569712042808533,1042.2861369180239
43,2024-12-09,put,chop,low,82.31927490234375,-0.3613055944442749,0.36016392707824707,0.24632251262664795,0.35237568616867065,0.9620676040649414,82.31927739742989
43,2024-12-10,put,chop,low,430.3128662109375,-0.4357304871082306,0.4810667037963867,0.20019614696502686,0.3165173828601837,1.213289737701416,430.312868147917
43,2024-12-11,put,chop,low,-403.0948791503906,0.42507678270339966,0.22790999710559845,0.32255202531814575,0.5429505109786987,0.5434909462928772,-403.09488179203663
43,2024-12-12,put,chop,low,226.21080017089844,0.6258410215377808,0.27860820293426514,0.3499281108379364,0.5719944834709167,0.6290125846862793,226.21079863749097
43,2024-12-13,put,chop,low,-209.28004455566406,0.6627947092056274,0.32088983058929443,0.28930673003196716,0.5262063145637512,0.3723525404930115,-209.28004950513545
43,2024-12-16,call,bull,low,751.9185791015625,0.6906244158744812,0.28932565450668335,0.38528528809547424,0.5879214406013489,0.6280156373977661,751.9185548761708
43,2024-12-17,put,bull,low,338.873779296875,0.3831254839897156,0.2160036414861679,0.34146037697792053,0.5504751205444336,0.6392020583152771,338.87376519097495
43,2024-12-18,put,chop,high,-253.67147827148438,0.6222754120826721,0.33503037691116333,0.2836032211780548,0.5038420557975769,0.4016130268573761,-253.67147124287757
43,2024-12-20,put,chop,high,-713.6640014648438,0.19640576839447021,0.2268555611371994,0.25788208842277527,0.47564584016799927,0.4120628535747528,-713.6640208730983
43,2024-12-23,put,chop,high,-1329.7581787109375,0.43491679430007935,0.29009678959846497,0.2697245478630066,0.483553022146225,0.37328657507896423,-1329.758182464277
43,2024-12-24,put,chop,low,-298.7906799316406,0.6268783807754517,0.24402202665805817,0.38095203042030334,0.5990752577781677,0.7136361002922058,-298.79068787038045
43,2024-12-27,put,chop,high,1852.43115234375,0.23630738258361816,0.23529453575611115,0.2648545801639557,0.47399863600730896,0.4119301438331604,1852.4312115114062
43,2024-12-30,put,bear,high,-1021.48681640625,0.04715006798505783,0.18602152168750763,0.26324695348739624,0.45418253540992737,0.3875182271003723,-1021.4868191748621
43,2025-01-06,put,chop,mid,-514.8082885742188,0.18082809448242188,0.19704769551753998,0.2724798023700714,0.4815443158149719,0.3771813213825226,-514.808298794093
43,2025-01-10,put,bear,high,36.37180709838867,0.1639174222946167,0.21053390204906464,0.27585992217063904,0.4652002453804016,0.36771273612976074,36.37180658823466
43,2025-01-15,put,chop,high,-516.3693237304688,0.1930387020111084,0.2143181413412094,0.2729182541370392,0.4708007276058197,0.37162408232688904,-516.3692952949825
43,2025-01-17,put,chop,mid,-443.7251892089844,0.29468315839767456,0.23148630559444427,0.2702426016330719,0.48745718598365784,0.3740174174308777,-443.72520191983966
43,2025-01-22,call,bull,low,359.8999328613281,0.3862459361553192,0.2369105964899063,0.29473161697387695,0.5076006650924683,0.3896614611148834,359.8999330049121
43,2025-01-23,put,bull,low,6.053025245666504,0.6037285923957825,0.3076026737689972,0.2799832224845886,0.523228108882904,0.39006149768829346,6.053025437850234
43,2025-01-24,put,bull,low,-452.1363525390625,0.2511700987815857,0.21617138385772705,0.2681046724319458,0.48814040422439575,0.3672104477882385,-452.13633812127875
43,2025-01-27,put,chop,high,1268.3406982421875,0.0702250674366951,0.18798969686031342,0.26067399978637695,0.46080344915390015,0.40526488423347473,1268.3407279364903
43,2025-01-28,put,chop,mid,-352.8109130859375,0.20394176244735718,0.20388895273208618,0.28557339310646057,0.48640844225883484,0.37609630823135376,-352.81092208078564
43,2025-02-10,put,bull,mid,456.54522705078125,0.3053213059902191,0.23074905574321747,0.2686835527420044,0.4911920428276062,0.373141884803772,456.54521757123587
